Tipo,Tamanho,Processadores,Metrica,Media,DesvioPadrao
serial,20000,1,tempo_total,0.6645434500,0.0019641028
mpi,20000,1,tempo_total,1.0782979500,0.0017317043
mpi,20000,2,tempo_total,0.6945268250,0.0020442113
mpi,20000,4,tempo_total,0.5471402000,0.0040666448
mpi,20000,6,tempo_total,0.4932836250,0.0053007829
mpi,20000,8,tempo_total,0.4540344875,0.0092607991
mpi,20000,10,tempo_total,0.4448981350,0.0059452586
serial,40000,1,tempo_total,2.6363277000,0.0057027011
mpi,40000,1,tempo_total,3.5527520500,0.0044378823
mpi,40000,2,tempo_total,1.9822238000,0.0023990623
mpi,40000,4,tempo_total,1.3916990625,0.0118917576
mpi,40000,6,tempo_total,1.1255261000,0.0078564177
mpi,40000,8,tempo_total,0.8848602937,0.0169253714
mpi,40000,10,tempo_total,0.7996237850,0.0424485358
serial,60000,1,tempo_total,5.9037488500,0.0054277159
mpi,60000,1,tempo_total,7.6069915500,0.0221181667
mpi,60000,2,tempo_total,4.1337035750,0.0094270302
mpi,60000,4,tempo_total,2.7875830250,0.0227337018
mpi,60000,6,tempo_total,2.1657826000,0.0479199947
mpi,60000,8,tempo_total,1.5885344312,0.0267278001
mpi,60000,10,tempo_total,1.3513612650,0.0206536098
serial,80000,1,tempo_total,10.6522114500,0.0167105296
mpi,80000,1,tempo_total,13.0935299000,0.0662661369
mpi,80000,2,tempo_total,7.1723314750,0.0307785753
mpi,80000,4,tempo_total,4.8062150000,0.0566152435
mpi,80000,6,tempo_total,3.7559208500,0.2242922493
mpi,80000,8,tempo_total,2.6277362125,0.0798008157
mpi,80000,10,tempo_total,2.1402556350,0.0299844726
serial,100000,1,tempo_total,16.5444494000,0.0140383795
mpi,100000,1,tempo_total,20.2947080500,0.0900571013
mpi,100000,2,tempo_total,10.9790385500,0.0172614483
mpi,100000,4,tempo_total,7.2765517000,0.0411440542
mpi,100000,6,tempo_total,5.5955403083,0.0414135569
mpi,100000,8,tempo_total,3.9660083500,0.2347693730
mpi,100000,10,tempo_total,3.2204131350,0.1385422184
